geography,stratum,date,resistance_pct,organism
London,Piperacillin with tazobactam,2023-05-01,14.57,p_aeruginosa
London,Piperacillin with tazobactam,2023-06-01,14.29,p_aeruginosa
London,Piperacillin with tazobactam,2023-07-01,10.39,p_aeruginosa
London,Piperacillin with tazobactam,2023-08-01,10.91,p_aeruginosa
London,Piperacillin with tazobactam,2023-09-01,7.14,p_aeruginosa
London,Piperacillin with tazobactam,2023-10-01,8.0,p_aeruginosa
London,Piperacillin with tazobactam,2023-11-01,4.83,p_aeruginosa
London,Piperacillin with tazobactam,2023-12-01,7.04,p_aeruginosa
London,Piperacillin with tazobactam,2024-01-01,7.94,p_aeruginosa
London,Piperacillin with tazobactam,2024-02-01,7.52,p_aeruginosa
London,Piperacillin with tazobactam,2024-03-01,6.03,p_aeruginosa
London,Piperacillin with tazobactam,2024-04-01,7.08,p_aeruginosa
London,Piperacillin with tazobactam,2024-05-01,7.89,p_aeruginosa
London,Piperacillin with tazobactam,2024-06-01,7.14,p_aeruginosa
London,Piperacillin with tazobactam,2024-07-01,5.8,p_aeruginosa
London,Piperacillin with tazobactam,2024-08-01,5.43,p_aeruginosa
London,Piperacillin with tazobactam,2024-09-01,8.78,p_aeruginosa
London,Piperacillin with tazobactam,2024-10-01,9.93,p_aeruginosa
London,Piperacillin with tazobactam,2024-11-01,9.09,p_aeruginosa
London,Piperacillin with tazobactam,2024-12-01,9.23,p_aeruginosa
London,Piperacillin with tazobactam,2025-01-01,11.71,p_aeruginosa
London,Piperacillin with tazobactam,2025-02-01,16.5,p_aeruginosa
London,Piperacillin with tazobactam,2025-03-01,12.0,p_aeruginosa
London,Piperacillin with tazobactam,2025-04-01,11.43,p_aeruginosa
London,Piperacillin with tazobactam,2025-05-01,9.17,p_aeruginosa
London,Piperacillin with tazobactam,2025-06-01,8.7,p_aeruginosa
London,Piperacillin with tazobactam,,8.7,p_aeruginosa
London,Piperacillin with tazobactam,,9.17,p_aeruginosa
London,Piperacillin with tazobactam,,11.43,p_aeruginosa
London,Piperacillin with tazobactam,,12.0,p_aeruginosa
London,Piperacillin with tazobactam,,16.5,p_aeruginosa
London,Piperacillin with tazobactam,,11.71,p_aeruginosa
London,Piperacillin with tazobactam,,9.23,p_aeruginosa
London,Piperacillin with tazobactam,,9.09,p_aeruginosa
London,Piperacillin with tazobactam,,9.93,p_aeruginosa
London,Piperacillin with tazobactam,,8.78,p_aeruginosa
London,Piperacillin with tazobactam,,5.43,p_aeruginosa
London,Piperacillin with tazobactam,,5.8,p_aeruginosa
London,Piperacillin with tazobactam,,7.14,p_aeruginosa
London,Piperacillin with tazobactam,,7.89,p_aeruginosa
London,Piperacillin with tazobactam,,7.08,p_aeruginosa
London,Piperacillin with tazobactam,,6.03,p_aeruginosa
London,Piperacillin with tazobactam,,7.52,p_aeruginosa
London,Piperacillin with tazobactam,,7.94,p_aeruginosa
London,Piperacillin with tazobactam,,7.04,p_aeruginosa
London,Piperacillin with tazobactam,,4.83,p_aeruginosa
London,Piperacillin with tazobactam,,8.0,p_aeruginosa
London,Piperacillin with tazobactam,,7.14,p_aeruginosa
London,Piperacillin with tazobactam,,10.91,p_aeruginosa
London,Piperacillin with tazobactam,,10.39,p_aeruginosa
London,Piperacillin with tazobactam,,14.29,p_aeruginosa
London,Piperacillin with tazobactam,,14.57,p_aeruginosa
London,Piperacillin with tazobactam,,15.89,p_aeruginosa
London,Piperacillin with tazobactam,,13.79,p_aeruginosa
London,Piperacillin with tazobactam,,11.59,p_aeruginosa
London,Piperacillin with tazobactam,,7.95,p_aeruginosa
London,Piperacillin with tazobactam,,8.51,p_aeruginosa
London,Piperacillin with tazobactam,,10.71,p_aeruginosa
London,Piperacillin with tazobactam,,12.18,p_aeruginosa
London,Piperacillin with tazobactam,,14.36,p_aeruginosa
London,Piperacillin with tazobactam,,13.48,p_aeruginosa
London,Piperacillin with tazobactam,,13.94,p_aeruginosa
London,Piperacillin with tazobactam,,12.42,p_aeruginosa
London,Piperacillin with tazobactam,,13.84,p_aeruginosa
London,Piperacillin with tazobactam,,14.29,p_aeruginosa
London,Piperacillin with tazobactam,,14.09,p_aeruginosa
London,Piperacillin with tazobactam,,12.41,p_aeruginosa
London,Piperacillin with tazobactam,,8.75,p_aeruginosa
London,Piperacillin with tazobactam,,7.59,p_aeruginosa
London,Piperacillin with tazobactam,,8.33,p_aeruginosa
London,Piperacillin with tazobactam,,12.62,p_aeruginosa
London,Piperacillin with tazobactam,,13.0,p_aeruginosa
London,Piperacillin with tazobactam,,14.15,p_aeruginosa
London,Piperacillin with tazobactam,,14.45,p_aeruginosa
London,Piperacillin with tazobactam,,17.24,p_aeruginosa
London,Piperacillin with tazobactam,,17.02,p_aeruginosa
London,Piperacillin with tazobactam,,17.65,p_aeruginosa
London,Piperacillin with tazobactam,,14.14,p_aeruginosa
London,Piperacillin with tazobactam,,13.59,p_aeruginosa
London,Piperacillin with tazobactam,,11.96,p_aeruginosa
London,Piperacillin with tazobactam,,14.2,p_aeruginosa
London,Piperacillin with tazobactam,,11.66,p_aeruginosa
London,Piperacillin with tazobactam,,10.56,p_aeruginosa
London,Piperacillin with tazobactam,,9.71,p_aeruginosa
London,Piperacillin with tazobactam,,12.24,p_aeruginosa
North East,Amikacin,2020-08-01,0.0,p_aeruginosa
North East,Amikacin,2020-09-01,0.0,p_aeruginosa
North East,Amikacin,2020-10-01,0.0,p_aeruginosa
North East,Amikacin,2020-11-01,0.0,p_aeruginosa
North East,Amikacin,2020-12-01,0.0,p_aeruginosa
North East,Amikacin,2021-01-01,0.0,p_aeruginosa
North East,Amikacin,2021-02-01,0.0,p_aeruginosa
North East,Amikacin,2021-03-01,0.0,p_aeruginosa
North East,Amikacin,2021-04-01,0.0,p_aeruginosa
North East,Amikacin,2021-05-01,0.0,p_aeruginosa
North East,Amikacin,2021-06-01,0.0,p_aeruginosa
North East,Amikacin,2021-07-01,0.0,p_aeruginosa
North East,Amikacin,2021-08-01,0.0,p_aeruginosa
North East,Amikacin,2021-09-01,4.76,p_aeruginosa
North East,Amikacin,2021-10-01,6.25,p_aeruginosa
North East,Amikacin,2021-11-01,4.35,p_aeruginosa
North East,Amikacin,2021-12-01,0.0,p_aeruginosa
North East,Amikacin,2022-01-01,4.0,p_aeruginosa
North East,Amikacin,2022-02-01,5.26,p_aeruginosa
North East,Amikacin,2022-03-01,3.57,p_aeruginosa
North East,Amikacin,2022-04-01,0.0,p_aeruginosa
North East,Amikacin,2022-05-01,0.0,p_aeruginosa
North East,Amikacin,2022-06-01,0.0,p_aeruginosa
North East,Amikacin,2022-07-01,0.0,p_aeruginosa
North East,Amikacin,2022-08-01,0.0,p_aeruginosa
North East,Amikacin,2022-09-01,0.0,p_aeruginosa
North East,Amikacin,2022-10-01,0.0,p_aeruginosa
North East,Amikacin,2022-11-01,0.0,p_aeruginosa
North East,Amikacin,2022-12-01,0.0,p_aeruginosa
North East,Amikacin,2023-01-01,0.0,p_aeruginosa
North East,Amikacin,2023-02-01,0.0,p_aeruginosa
North East,Amikacin,2023-03-01,0.0,p_aeruginosa
North East,Amikacin,2023-04-01,0.0,p_aeruginosa
North East,Amikacin,2023-05-01,0.0,p_aeruginosa
North East,Amikacin,2023-06-01,0.0,p_aeruginosa
North East,Amikacin,2023-07-01,0.0,p_aeruginosa
North East,Amikacin,2023-08-01,0.0,p_aeruginosa
North East,Amikacin,2023-09-01,0.0,p_aeruginosa
North East,Amikacin,2023-10-01,0.0,p_aeruginosa
North East,Amikacin,2023-11-01,0.0,p_aeruginosa
North East,Amikacin,2023-12-01,0.0,p_aeruginosa
North East,Amikacin,2024-01-01,0.0,p_aeruginosa
North East,Amikacin,2024-02-01,0.0,p_aeruginosa
North East,Amikacin,2024-03-01,0.0,p_aeruginosa
North East,Amikacin,2024-04-01,0.0,p_aeruginosa
North East,Amikacin,2024-05-01,0.0,p_aeruginosa
North East,Amikacin,2024-06-01,0.0,p_aeruginosa
North East,Amikacin,2024-07-01,0.0,p_aeruginosa
North East,Amikacin,2024-08-01,0.0,p_aeruginosa
North East,Amikacin,2024-09-01,3.85,p_aeruginosa
North East,Amikacin,2024-10-01,3.33,p_aeruginosa
North East,Amikacin,2024-11-01,3.45,p_aeruginosa
North East,Amikacin,2024-12-01,0.0,p_aeruginosa
North East,Amikacin,2025-01-01,0.0,p_aeruginosa
North East,Amikacin,2025-02-01,0.0,p_aeruginosa
North East,Amikacin,2025-03-01,0.0,p_aeruginosa
North East,Amikacin,2025-04-01,0.0,p_aeruginosa
North East,Amikacin,2025-05-01,0.0,p_aeruginosa
North East,Amikacin,2025-06-01,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,3.45,p_aeruginosa
North East,Amikacin,,3.33,p_aeruginosa
North East,Amikacin,,3.85,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,3.57,p_aeruginosa
North East,Amikacin,,5.26,p_aeruginosa
North East,Amikacin,,4.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,4.35,p_aeruginosa
North East,Amikacin,,6.25,p_aeruginosa
North East,Amikacin,,4.76,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Amikacin,,0.0,p_aeruginosa
North East,Carbapenems,2020-08-01,8.82,p_aeruginosa
North East,Carbapenems,2020-09-01,4.65,p_aeruginosa
North East,Carbapenems,2020-10-01,1.89,p_aeruginosa
North East,Carbapenems,2020-11-01,3.77,p_aeruginosa
North East,Carbapenems,2020-12-01,5.0,p_aeruginosa
North East,Carbapenems,2021-01-01,6.06,p_aeruginosa
North East,Carbapenems,2021-02-01,6.67,p_aeruginosa
North East,Carbapenems,2021-03-01,10.0,p_aeruginosa
North East,Carbapenems,2021-04-01,18.18,p_aeruginosa
North East,Carbapenems,2021-05-01,20.0,p_aeruginosa
North East,Carbapenems,2021-06-01,12.5,p_aeruginosa
North East,Carbapenems,2021-07-01,7.69,p_aeruginosa
North East,Carbapenems,2021-08-01,3.92,p_aeruginosa
North East,Carbapenems,2021-09-01,2.27,p_aeruginosa
North East,Carbapenems,2021-10-01,5.26,p_aeruginosa
North East,Carbapenems,2021-11-01,6.98,p_aeruginosa
North East,Carbapenems,2021-12-01,7.69,p_aeruginosa
North East,Carbapenems,2022-01-01,7.32,p_aeruginosa
North East,Carbapenems,2022-02-01,7.5,p_aeruginosa
North East,Carbapenems,2022-03-01,9.52,p_aeruginosa
North East,Carbapenems,2022-04-01,9.38,p_aeruginosa
North East,Carbapenems,2022-05-01,6.06,p_aeruginosa
North East,Carbapenems,2022-06-01,6.45,p_aeruginosa
North East,Carbapenems,2022-07-01,5.13,p_aeruginosa
North East,Carbapenems,2022-08-01,5.13,p_aeruginosa
North East,Carbapenems,2022-09-01,4.08,p_aeruginosa
North East,Carbapenems,2022-10-01,6.67,p_aeruginosa
North East,Carbapenems,2022-11-01,9.76,p_aeruginosa
North East,Carbapenems,2022-12-01,16.13,p_aeruginosa
North East,Carbapenems,2023-01-01,10.0,p_aeruginosa
North East,Carbapenems,2023-02-01,8.57,p_aeruginosa
North East,Carbapenems,2023-03-01,4.88,p_aeruginosa
North East,Carbapenems,2023-04-01,7.14,p_aeruginosa
North East,Carbapenems,2023-05-01,4.65,p_aeruginosa
North East,Carbapenems,2023-06-01,2.22,p_aeruginosa
North East,Carbapenems,2023-07-01,0.0,p_aeruginosa
North East,Carbapenems,2023-08-01,3.7,p_aeruginosa
North East,Carbapenems,2023-09-01,4.08,p_aeruginosa
North East,Carbapenems,2023-10-01,8.33,p_aeruginosa
North East,Carbapenems,2023-11-01,7.14,p_aeruginosa
North East,Carbapenems,2023-12-01,10.53,p_aeruginosa
North East,Carbapenems,2024-01-01,5.41,p_aeruginosa
North East,Carbapenems,2024-02-01,8.33,p_aeruginosa
North East,Carbapenems,2024-03-01,5.71,p_aeruginosa
North East,Carbapenems,2024-04-01,10.26,p_aeruginosa
North East,Carbapenems,2024-05-01,5.41,p_aeruginosa
North East,Carbapenems,2024-06-01,6.98,p_aeruginosa
North East,Carbapenems,2024-07-01,5.0,p_aeruginosa
North East,Carbapenems,2024-08-01,4.76,p_aeruginosa
North East,Carbapenems,2024-09-01,6.82,p_aeruginosa
North East,Carbapenems,2024-10-01,4.17,p_aeruginosa
North East,Carbapenems,2024-11-01,5.88,p_aeruginosa
North East,Carbapenems,2024-12-01,2.04,p_aeruginosa
North East,Carbapenems,2025-01-01,5.0,p_aeruginosa
North East,Carbapenems,2025-02-01,3.12,p_aeruginosa
North East,Carbapenems,2025-03-01,10.34,p_aeruginosa
North East,Carbapenems,2025-04-01,6.06,p_aeruginosa
North East,Carbapenems,2025-05-01,6.98,p_aeruginosa
North East,Carbapenems,2025-06-01,3.85,p_aeruginosa
North East,Carbapenems,,3.85,p_aeruginosa
North East,Carbapenems,,6.98,p_aeruginosa
North East,Carbapenems,,6.06,p_aeruginosa
North East,Carbapenems,,10.34,p_aeruginosa
North East,Carbapenems,,3.12,p_aeruginosa
North East,Carbapenems,,5.0,p_aeruginosa
North East,Carbapenems,,2.04,p_aeruginosa
North East,Carbapenems,,5.88,p_aeruginosa
North East,Carbapenems,,4.17,p_aeruginosa
North East,Carbapenems,,6.82,p_aeruginosa
North East,Carbapenems,,4.76,p_aeruginosa
North East,Carbapenems,,5.0,p_aeruginosa
North East,Carbapenems,,6.98,p_aeruginosa
North East,Carbapenems,,5.41,p_aeruginosa
North East,Carbapenems,,10.26,p_aeruginosa
North East,Carbapenems,,5.71,p_aeruginosa
North East,Carbapenems,,8.33,p_aeruginosa
North East,Carbapenems,,5.41,p_aeruginosa
North East,Carbapenems,,10.53,p_aeruginosa
North East,Carbapenems,,7.14,p_aeruginosa
North East,Carbapenems,,8.33,p_aeruginosa
North East,Carbapenems,,4.08,p_aeruginosa
North East,Carbapenems,,3.7,p_aeruginosa
North East,Carbapenems,,0.0,p_aeruginosa
North East,Carbapenems,,2.22,p_aeruginosa
North East,Carbapenems,,4.65,p_aeruginosa
North East,Carbapenems,,7.14,p_aeruginosa
North East,Carbapenems,,4.88,p_aeruginosa
North East,Carbapenems,,8.57,p_aeruginosa
North East,Carbapenems,,10.0,p_aeruginosa
North East,Carbapenems,,16.13,p_aeruginosa
North East,Carbapenems,,9.76,p_aeruginosa
North East,Carbapenems,,6.67,p_aeruginosa
North East,Carbapenems,,4.08,p_aeruginosa
North East,Carbapenems,,5.13,p_aeruginosa
North East,Carbapenems,,5.13,p_aeruginosa
North East,Carbapenems,,6.45,p_aeruginosa
North East,Carbapenems,,6.06,p_aeruginosa
North East,Carbapenems,,9.38,p_aeruginosa
North East,Carbapenems,,9.52,p_aeruginosa
North East,Carbapenems,,7.5,p_aeruginosa
North East,Carbapenems,,7.32,p_aeruginosa
North East,Carbapenems,,7.69,p_aeruginosa
North East,Carbapenems,,6.98,p_aeruginosa
North East,Carbapenems,,5.26,p_aeruginosa
North East,Carbapenems,,2.27,p_aeruginosa
North East,Carbapenems,,3.92,p_aeruginosa
North East,Carbapenems,,7.69,p_aeruginosa
North East,Carbapenems,,12.5,p_aeruginosa
North East,Carbapenems,,20.0,p_aeruginosa
North East,Carbapenems,,18.18,p_aeruginosa
North East,Carbapenems,,10.0,p_aeruginosa
North East,Carbapenems,,6.67,p_aeruginosa
North East,Carbapenems,,6.06,p_aeruginosa
North East,Carbapenems,,5.0,p_aeruginosa
North East,Carbapenems,,3.77,p_aeruginosa
North East,Carbapenems,,1.89,p_aeruginosa
North East,Carbapenems,,4.65,p_aeruginosa
North East,Carbapenems,,8.82,p_aeruginosa
North East,Ceftazidime,2020-08-01,0.0,p_aeruginosa
North East,Ceftazidime,2020-09-01,0.0,p_aeruginosa
North East,Ceftazidime,2020-10-01,3.77,p_aeruginosa
North East,Ceftazidime,2020-11-01,7.55,p_aeruginosa
North East,Ceftazidime,2020-12-01,10.0,p_aeruginosa
North East,Ceftazidime,2021-01-01,6.06,p_aeruginosa
North East,Ceftazidime,2021-02-01,3.45,p_aeruginosa
North East,Ceftazidime,2021-03-01,7.14,p_aeruginosa
North East,Ceftazidime,2021-04-01,16.13,p_aeruginosa
North East,Ceftazidime,2021-05-01,14.71,p_aeruginosa
North East,Ceftazidime,2021-06-01,14.58,p_aeruginosa
North East,Ceftazidime,2021-07-01,8.0,p_aeruginosa
North East,Ceftazidime,2021-08-01,8.33,p_aeruginosa
North East,Ceftazidime,2021-09-01,5.0,p_aeruginosa
North East,Ceftazidime,2021-10-01,8.33,p_aeruginosa
North East,Ceftazidime,2021-11-01,11.9,p_aeruginosa
North East,Ceftazidime,2021-12-01,10.26,p_aeruginosa
North East,Ceftazidime,2022-01-01,12.2,p_aeruginosa
North East,Ceftazidime,2022-02-01,7.5,p_aeruginosa
North East,Ceftazidime,2022-03-01,7.14,p_aeruginosa
North East,Ceftazidime,2022-04-01,3.12,p_aeruginosa
North East,Ceftazidime,2022-05-01,3.12,p_aeruginosa
North East,Ceftazidime,2022-06-01,3.33,p_aeruginosa
North East,Ceftazidime,2022-07-01,2.63,p_aeruginosa
North East,Ceftazidime,2022-08-01,0.0,p_aeruginosa
North East,Ceftazidime,2022-09-01,2.04,p_aeruginosa
North East,Ceftazidime,2022-10-01,4.44,p_aeruginosa
North East,Ceftazidime,2022-11-01,4.65,p_aeruginosa
North East,Ceftazidime,2022-12-01,9.09,p_aeruginosa
North East,Ceftazidime,2023-01-01,6.25,p_aeruginosa
North East,Ceftazidime,2023-02-01,5.56,p_aeruginosa
North East,Ceftazidime,2023-03-01,0.0,p_aeruginosa
North East,Ceftazidime,2023-04-01,0.0,p_aeruginosa
North East,Ceftazidime,2023-05-01,2.38,p_aeruginosa
North East,Ceftazidime,2023-06-01,2.44,p_aeruginosa
North East,Ceftazidime,2023-07-01,2.17,p_aeruginosa
North East,Ceftazidime,2023-08-01,1.92,p_aeruginosa
North East,Ceftazidime,2023-09-01,2.08,p_aeruginosa
North East,Ceftazidime,2023-10-01,6.38,p_aeruginosa
North East,Ceftazidime,2023-11-01,7.14,p_aeruginosa
North East,Ceftazidime,2023-12-01,7.5,p_aeruginosa
North East,Ceftazidime,2024-01-01,2.63,p_aeruginosa
North East,Ceftazidime,2024-02-01,2.86,p_aeruginosa
North East,Ceftazidime,2024-03-01,2.94,p_aeruginosa
North East,Ceftazidime,2024-04-01,5.41,p_aeruginosa
North East,Ceftazidime,2024-05-01,5.71,p_aeruginosa
North East,Ceftazidime,2024-06-01,7.32,p_aeruginosa
North East,Ceftazidime,2024-07-01,4.88,p_aeruginosa
North East,Ceftazidime,2024-08-01,4.55,p_aeruginosa
North East,Ceftazidime,2024-09-01,2.08,p_aeruginosa
North East,Ceftazidime,2024-10-01,2.04,p_aeruginosa
North East,Ceftazidime,2024-11-01,0.0,p_aeruginosa
North East,Ceftazidime,2024-12-01,0.0,p_aeruginosa
North East,Ceftazidime,2025-01-01,2.56,p_aeruginosa
North East,Ceftazidime,2025-02-01,3.03,p_aeruginosa
North East,Ceftazidime,2025-03-01,3.12,p_aeruginosa
North East,Ceftazidime,2025-04-01,3.12,p_aeruginosa
North East,Ceftazidime,2025-05-01,2.44,p_aeruginosa
North East,Ceftazidime,2025-06-01,4.0,p_aeruginosa
North East,Ceftazidime,,4.0,p_aeruginosa
North East,Ceftazidime,,2.44,p_aeruginosa
North East,Ceftazidime,,3.12,p_aeruginosa
North East,Ceftazidime,,3.12,p_aeruginosa
North East,Ceftazidime,,3.03,p_aeruginosa
North East,Ceftazidime,,2.56,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ceftazidime,,2.04,p_aeruginosa
North East,Ceftazidime,,2.08,p_aeruginosa
North East,Ceftazidime,,4.55,p_aeruginosa
North East,Ceftazidime,,4.88,p_aeruginosa
North East,Ceftazidime,,7.32,p_aeruginosa
North East,Ceftazidime,,5.71,p_aeruginosa
North East,Ceftazidime,,5.41,p_aeruginosa
North East,Ceftazidime,,2.94,p_aeruginosa
North East,Ceftazidime,,2.86,p_aeruginosa
North East,Ceftazidime,,2.63,p_aeruginosa
North East,Ceftazidime,,7.5,p_aeruginosa
North East,Ceftazidime,,7.14,p_aeruginosa
North East,Ceftazidime,,6.38,p_aeruginosa
North East,Ceftazidime,,2.08,p_aeruginosa
North East,Ceftazidime,,1.92,p_aeruginosa
North East,Ceftazidime,,2.17,p_aeruginosa
North East,Ceftazidime,,2.44,p_aeruginosa
North East,Ceftazidime,,2.38,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ceftazidime,,5.56,p_aeruginosa
North East,Ceftazidime,,6.25,p_aeruginosa
North East,Ceftazidime,,9.09,p_aeruginosa
North East,Ceftazidime,,4.65,p_aeruginosa
North East,Ceftazidime,,4.44,p_aeruginosa
North East,Ceftazidime,,2.04,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ceftazidime,,2.63,p_aeruginosa
North East,Ceftazidime,,3.33,p_aeruginosa
North East,Ceftazidime,,3.12,p_aeruginosa
North East,Ceftazidime,,3.12,p_aeruginosa
North East,Ceftazidime,,7.14,p_aeruginosa
North East,Ceftazidime,,7.5,p_aeruginosa
North East,Ceftazidime,,12.2,p_aeruginosa
North East,Ceftazidime,,10.26,p_aeruginosa
North East,Ceftazidime,,11.9,p_aeruginosa
North East,Ceftazidime,,8.33,p_aeruginosa
North East,Ceftazidime,,5.0,p_aeruginosa
North East,Ceftazidime,,8.33,p_aeruginosa
North East,Ceftazidime,,8.0,p_aeruginosa
North East,Ceftazidime,,14.58,p_aeruginosa
North East,Ceftazidime,,14.71,p_aeruginosa
North East,Ceftazidime,,16.13,p_aeruginosa
North East,Ceftazidime,,7.14,p_aeruginosa
North East,Ceftazidime,,3.45,p_aeruginosa
North East,Ceftazidime,,6.06,p_aeruginosa
North East,Ceftazidime,,10.0,p_aeruginosa
North East,Ceftazidime,,7.55,p_aeruginosa
North East,Ceftazidime,,3.77,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ceftazidime,,0.0,p_aeruginosa
North East,Ciprofloxacin,2020-08-01,2.94,p_aeruginosa
North East,Ciprofloxacin,2020-09-01,4.76,p_aeruginosa
North East,Ciprofloxacin,2020-10-01,1.92,p_aeruginosa
North East,Ciprofloxacin,2020-11-01,3.77,p_aeruginosa
North East,Ciprofloxacin,2020-12-01,5.0,p_aeruginosa
North East,Ciprofloxacin,2021-01-01,6.06,p_aeruginosa
North East,Ciprofloxacin,2021-02-01,6.67,p_aeruginosa
North East,Ciprofloxacin,2021-03-01,6.67,p_aeruginosa
North East,Ciprofloxacin,2021-04-01,18.18,p_aeruginosa
North East,Ciprofloxacin,2021-05-01,14.29,p_aeruginosa
North East,Ciprofloxacin,2021-06-01,14.29,p_aeruginosa
North East,Ciprofloxacin,2021-07-01,9.09,p_aeruginosa
North East,Ciprofloxacin,2021-08-01,12.96,p_aeruginosa
North East,Ciprofloxacin,2021-09-01,15.56,p_aeruginosa
North East,Ciprofloxacin,2021-10-01,18.92,p_aeruginosa
North East,Ciprofloxacin,2021-11-01,17.07,p_aeruginosa
North East,Ciprofloxacin,2021-12-01,13.16,p_aeruginosa
North East,Ciprofloxacin,2022-01-01,10.26,p_aeruginosa
North East,Ciprofloxacin,2022-02-01,7.69,p_aeruginosa
North East,Ciprofloxacin,2022-03-01,9.76,p_aeruginosa
